Index,Citation,Summary
23,"J. A. Bateman and C.-I. Tseng, ""Multimodal discourse analysis as a method for revealing narrative strategies in news videos,"" Multimodal Communication, vol. 12, no. 3, pp. 261–285, 2023. [Online]. Available: https://www.degruyter.com/document/doi/10.1515/mc-2023-2017/html","This paper examines how narrative strategies in audiovisual news reporting can be more reliably recognized and differentiated using advancements in multimodal discourse analysis. Focusing on individualisation strategies, the authors conducted a contrastive analysis of 166 news reports from German channels Tagesschau (public) and Bild TV (private), produced between January and March 2022. They employed a framework based on multimodal cohesion and coded each news segment across nine categories, yielding a $9 \times 166$ binary data table which was analyzed using radar plots, PCA, generalized linear models, random forests, and inference trees. Results show Tagesschau uses more protagonists, while Bild TV individualizes Putin, uses more emotionalization and negative evaluation, and employs wallpapering and self-reference more intensively; both use layperson interviews and closeups, but these are not strong channel discriminators. The approach demonstrates the empirical scalability and interpretive depth of multimodal analysis, overcoming challenges of scale and variation in data. The methodology enables systematic charting and prediction of narrative strategies, offering new insight into how public and private news channels differ in their use of personalisation, emotionalisation, and framing, and surpassing previous text-centric or item-based analytic approaches. The study suggests expanding future analyses to include further narrative strategies and larger datasets to deepen understanding of news discourse, bias, and disinformation."
24,"D. Lindenberg, ""Multimodal meaning-making in student presentations: the impact of explicit feedback in a German as a foreign language classroom,"" Multimodal Communication, vol. 12, no. 3, pp. 191–206, 2023. [Online]. Available: https://www.degruyter.com/document/doi/10.1515/mc-2023-2011/html","This study investigates the effects of explicit teacher feedback on seven students' presentations about social and cultural topics in a German-as-a-foreign-language class in Japan. After submitting self-recorded draft presentations to an online platform, students received detailed feedback focusing on how their spoken language related to slide content, informed by social semiotics and systemic functional linguistics. Following a revision session, students delivered final presentations, which were video recorded and analyzed. Fourteen modified sections from both drafts and final presentations were examined using qualitative multimodal discourse analysis. The research illustrates through two student cases how supplementing slides with verbal explanations enhanced engagement via language, gaze, body orientation, and gesture, and how restructuring slides with added content clarified the presentations' key ideas. The findings highlight the importance of integrating language with visual and bodily modes for multiliteracies pedagogy in foreign language education, advocating a holistic, multimodal approach to communication."
25,"J. A. Bateman and F. Schmidt-Borcherding, ""The Communicative Effectiveness of Education Videos: Towards an Empirically-Motivated Multimodal Account,"" Multimodal Technologies and Interaction, vol. 2, no. 3, pp. 59, Sep. 2018. [Online]. Available: https://www.mdpi.com/2414-4088/2/3/59","Educational content of many kinds and from many disciplines are increasingly presented in the form of short videos made broadly accessible via platforms such as YouTube. We argue that understanding how such communicative forms function effectively (or not) demands a more thorough theoretical foundation in the principles of multimodal communication that is also capable of engaging with, and driving, empirical studies. We introduce the basic concepts adopted and discuss an empirical study showing how functional measures derived from the theory of multimodality we employ and results from a recipient-based study that we conducted align. We situate these results with respect to the state of the art in cognitive research in multimodal learning and argue that the more complex multimodal interactions and artifacts become, the more a fine-grained view of multimodal communication of the kind we propose will be essential for engaging with such media, both theoretically and empirically."
26,"T. Guntz, R. Balzarini, D. Vaufreydaz, and J. L. Crowley, ""Multimodal Observation and Classification of People Engaged in Problem Solving: Application to Chess Players,"" Multimodal Technologies and Interaction, vol. 2, no. 2, pp. 11, Jun. 2018. [Online]. Available: https://www.mdpi.com/2414-4088/2/2/11","In this paper, the authors present initial results from a pilot experiment analyzing multimodal observations of human experts solving challenging chess problems, with the aim of modeling cognitive state from eye-gaze, posture, emotion, and other physiological signals. By integrating various sensor modalities, they seek to improve detection of human awareness and emotion, with applications in domains like autonomous aging and automated training systems. Recordings of chess players addressing problems of increasing difficulty were used to estimate situational awareness and predict response efficacy. Feature selection identified key indicators from each modality, contributing to a multimodal classifier, and initial findings highlight eye-gaze, body posture, and emotion as strong predictors of awareness. The experiment further supports the reproducibility and generalizability of their equipment for studying participant interactions in screen-based problem-solving contexts."
27,"J. Lamb, ""To Boldly Go: Feedback as Digital, Multimodal Dialogue,"" Multimodal Technologies and Interaction, vol. 2, no. 3, pp. 49, Sep. 2018. [Online]. Available: https://www.mdpi.com/2414-4088/2/3/49","This article examines the role of digital, multimodal feedback in supporting learning and assessment within education, arguing that feedback conceived as a digitally mediated, ongoing dialogueincorporating multiple modes beyond traditional printcan foster imaginative and critical learning aligned with our digital society. Utilizing case studies from a postgraduate digital education program, including reflective blogging and assignments within the Second Life virtual world, the paper demonstrates that providing feedback in diverse modalities inspires students to produce sophisticated coursework. However, the creation of multimodal feedback presents challenges, including resource demands and potential conflicts with entrenched expectations for language-based academic discourse. The article situates this discussion within evolving pedagogic and institutional priorities around assessment feedback and the rise of new academic communication forms, emphasizing the importance of digitally mediated, interactive tutor-student exchanges in contemporary education."
28,"Yushan Jiang, Kanghui Ning, Zijie Pan, Xuyang Shen, Jingchao Ni, Wenchao Yu, Anderson Schneider, Haifeng Chen, Yuriy Nevmyvaka, and Dongjin Song, ""Multi-modal Time Series Analysis: A Tutorial and Survey,"" arXiv preprint arXiv:2503.13709, 2025. [Online]. Available: https://arxiv.org/abs/2503.13709","Multi-modal time series analysis, a growing research direction in data mining, addresses challenges such as data heterogeneity, modality gaps, misalignment, and noise by leveraging cross-modal interactions among diverse data types like text, images, tables, and graphs. This survey systematically categorizes over 40 methods and outlines a unified framework of cross-modal interactionsfusion, alignment, and transferenceat input, intermediate, and output levels using approaches like self-/cross-attention, graph convolution, prompt engineering with large language models (LLMs), and contrastive learning. While domain-specific and often tailored to their applications, these methods consistently surpass uni-modal baselines, especially when LLMs are integrated for contextual reasoning and alignment. Applications span healthcare (e.g., combining EHRs with clinical notes for improved patient outcome prediction), finance (e.g., stock prediction via LLM-augmented fusion of prices, news, and social media), traffic, environment, and retail, with increased interpretability and predictive power. The fields persistent challenges include reconciling modality differences, mitigating noise, and ensuring robustness to missing modalities. Future directions aim to leverage retrieval-augmented generation (RAG) for external knowledge injection, enhance generalization across domains, improve missing/noisy modality handling, and embed fairness and ethical considerations. The authors provide an up-to-date GitHub repository and emphasize a taxonomy that encourages systematic exploration and application of multi-modal time series analytics."
29,"Wenwu Zhu, Xin Wang, and Hongzhi Li, ""Multi-modal Deep Analysis for Multimedia,"" IEEE Transactions on Circuits and Systems for Video Technology, 2020. arXiv preprint arXiv:1910.04964. [Online]. Available: https://arxiv.org/abs/1910.04964 , doi: 10.1109/TCSVT.2019.2940647","This article provides a comprehensive overview of multi-modal analysis in multimedia, addressing the challenges posed by heterogeneous and multi-modal data such as texts, images, videos, and audios arising from the growth of internet and multimedia services. The paper introduces two central scientific problemsdata-driven correlational representation and knowledge-guided fusionand examines multi-modal correlational representation through multi-modal deep representation, transfer learning, and hashing approaches. It discusses knowledge-guided fusion by exploring methods for integrating domain knowledge with data and presents four key applications: multi-modal visual question answering, video summarization, visual pattern mining, and recommendation. The article concludes with insights and future research directions for advancing multi-modal multimedia analysis."
30,"Jiaqi Wang, Hanqi Jiang, Yiheng Liu, Chong Ma, Xu Zhang, Yi Pan, Mengyuan Liu, Peiran Gu, Sichen Xia, Wenjun Li, Yutong Zhang, Zihao Wu, Zhengliang Liu, Tianyang Zhong, Bao Ge, Tuo Zhang, Ning Qiang, Xintao Hu, Xi Jiang, Xin Zhang, Wei Zhang, Dinggang Shen, Tianming Liu, and Shu Zhang, ""A Comprehensive Review of Multimodal Large Language Models: Performance and Challenges Across Different Tasks,"" arXiv preprint arXiv:2408.01319, 2024. [Online]. Available: https://arxiv.org/abs/2408.01319","This paper presents a comprehensive review of Multimodal Large Language Models (MLLMs), sophisticated AI systems capable of integrating diverse data types such as text, images, videos, audio, and physiological sequences, to tackle complex real-world applications beyond the limits of single-modality models. The paper systematically discusses the architecture of MLLMsincluding multimodal input encoders (e.g., ViT for images, HuBERT for audio), fusion mechanisms (early, intermediate, late, joint fusion), and multimodal output decodersand details how pre-trained LLMs are extended for multimodal tasks. Comparative analyses are offered across image (e.g., MiniGPT-4, InstructBLIP), video (e.g., Video-LLaMA), and audio (e.g., Qwen-Audio, SpeechGPT) domains, with tabular summaries of architectures, fusion techniques, and datasets. Key challenges identified include limited interpretability (fusion often treated as a black box), balancing comprehensive versus specialized model designs, security and ethical issues (privacy, bias), and deployment obstacles such as high computational cost and annotation quality. The authors advocate for advancements in interpretability (e.g., modality contribution analysis), development of efficient and robust models, creation of diverse datasets, incorporation of external knowledge, and strong ethical governance. By highlighting existing state-of-the-art models and future research directions, the paper serves as a valuable roadmap for the ongoing development and practical deployment of MLLMs."
31,"M. Jaritz, T.-H. Vu, R. De Charette, É. Wirbel, and P. Pérez, ""Cross-modal learning for domain adaptation in 3D semantic segmentation,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 45, no. 2, pp. 1533-1544, 2022. [Online]. Available: https://ieeexplore.ieee.org/document/9737217/","This paper introduces a cross-modal learning approach for domain adaptation in 3D semantic segmentation by enforcing consistency between modalities (2D images and 3D point clouds) via mutual mimicking. The proposed architecture features two independent streams (using SparseConvNet for 3D and a modified U-Net for 2D) with dual heads: a main head for accurate prediction and a mimicry head for estimating the other modalitys output. The key component is a cross-modal loss, formulated as the KL divergence between the segmentation outputs of the two modalities; this loss is applied on both labeled and unlabeled data to drive consistency. In unsupervised domain adaptation (xMUDA) and semi-supervised domain adaptation (xMoSSDA) settings, as well as their pseudo-label-augmented variants, the methods significantly outperform uni-modal adaptation baselines, as measured by mean Intersection over Union (mIoU) across diverse scenarios and datasets (nuScenes-Lidarseg, VirtualKITTI, SemanticKITTI, A2D2, Waymo Open Dataset), which include real/synthetic, different weather, and sensor variations. Ablation studies validate the necessity of the dual-head setup and the use of cross-modal loss. The dual-head consistency prevents negative transfer and improves both the weaker (2D) and stronger (3D) modalities, demonstrating robustness even in challenging domain gaps. The authors suggest generalizability to other modalities and tasks, and their code is publicly available. The methods central equations include the cross-modal loss, represented as $L_{cm} = \text{KL}(P_{2D}^{main}\; ||\; P_{3D}^{mimic}) + \text{KL}(P_{3D}^{main}\; ||\; P_{2D}^{mimic})$, enforcing prediction consistency, and supervision/pseudo-label objectives for domain adaptation."
32,"Y. Liu, G. Li, and L. Lin, ""Cross-modal causal relational reasoning for event-level visual question answering,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 45, no. 10, pp. 11624-11641, 2023. [Online]. Available: https://ieeexplore.ieee.org/document/10146482/","Existing visual question answering (VQA) approaches often fall short when dealing with event-level reasoning, as they are susceptible to cross-modal spurious correlations and lack the ability to model temporal, causal, and dynamic relations in video data. To overcome these shortcomings, this work introduces the Cross-Modal Causal RelatIonal Reasoning (CMCIR) framework. CMCIR employs causal intervention operations to uncover causal structures between visual and linguistic modalities, mitigating spurious associations. The framework comprises three primary modules: (i) the Causality-aware Visual-Linguistic Reasoning (CVLR) module, which uses front-door and back-door causal interventions for disentangling and correcting spurious visual-linguistic correlations; (ii) a Spatial-Temporal Transformer (STT) module that models fine-grained, temporally-extended interactions between visual and language features; and (iii) a Visual-Linguistic Feature Fusion (VLFF) module that adaptively learns global, semantically-rich cross-modal representations. Extensive evaluation across four event-level datasets demonstrates that CMCIR more effectively uncovers visual-linguistic causal relationships and delivers state-of-the-art performance in robust event-level VQA."
33,"A. Vobecky, D. Hurych, O. Siméoni, S. Gidaris, A. Bursuc, P. Pérez, and J. Sivic, ""Unsupervised Semantic Segmentation of Urban Scenes via Cross-Modal Distillation,"" International Journal of Computer Vision, vol. 133, no. 6, pp. 3519–3541, 2025. [Online]. Available: https://doi.org/10.1007/s11263-024-02320-3","This paper introduces Drive&Segment, a fully unsupervised cross-modal framework for semantic image segmentation of urban scenes, eliminating the need for manual annotations by leveraging large-scale, raw, and uncurated data collected from vehicle-mounted cameras synchronized with LiDAR sensors. The method first generates 3D object proposals from LiDAR point clouds and aligns them with image data, grouping 3D segments into semantically meaningful pseudo-classes through unsupervised clustering. A transformer-based segmentation model is then trained via cross-modal knowledge distillation, where partially annotated pixels (with these pseudo-classes) provide supervision for semantic segmentation. Further improvements involve a teacher-student framework using an exponential moving average, where soft teacher outputs refine the segmentation predictions. Tested on four benchmarks (Cityscapes, Dark Zurich, Nighttime Driving, ACDC) without fine-tuning, the approach achieves strong generalization and competitive results. The authors present detailed analyses including per-class and pixel accuracies, confusion matrices, PCA visualizations, ablations (number of clusters, LiDAR density), and qualitative assessments. Limitations include the inability to segment distant or flat classes (like sky and sidewalk) when LiDAR data is sparse or ambiguous, and challenges with semantically similar surfaces. Future directions include enhancing pseudo-annotation quality, fusing LiDAR and unsupervised image-based proposals, and exploring alternative feature clustering techniques for more robust urban scene understanding. The proposed approach demonstrates the viability of scalable, annotation-free training for perception models in autonomous driving."
34,"M. Planamente, C. Plizzari, S. A. Peirone, B. Caputo, and A. Bottino, ""Relative Norm Alignment Loss for Multimodal Learning,"" International Journal of Computer Vision, Special Issue on Multimodal Learning, vol. 133, 2025. (Note: Full citation details and URL available in the Special Issue on Multimodal Learning. Reference: https://link.springer.com/journal/11263/volumes-and-issues/133-6)","This paper addresses challenges in multi-modal learningparticularly modality heterogeneity and domain shiftby proposing the Relative Norm Alignment (RNA) loss. RNA loss targets discrepancies in mean feature norms between modalities and domains, promoting alignment both globally and at the class level: the loss is formulated as $\mathcal{L} = \mathcal{L}_C + \mathcal{L}_{\textit{RNA}}^{g}$ for basic domain adaptation, and further extended to $\mathcal{L} = \mathcal{L}_C + \mathcal{L}_{\textit{RNA}} + \lambda_d \mathcal{L}_d + \lambda_{\textit{IM}} \mathcal{L}_{\textit{IM}}$ in Unsupervised Domain Adaptation (UDA), where additional adversarial and information maximization terms further improve feature transferability. Extensive experiments across diverse datasets and modalities (e.g., action and object recognition, fatigue detection) show that RNA not only brings norms into tighter alignmentas measured by the coefficient of variationbut also enables competitive or state-of-the-art accuracy across source and unseen domains. The method is simple, computationally lightweight, and generalizes well to multiple modalities by summing pairwise losses. While most effective for balanced classes, its modular design allows for future extensions to unbalanced data cases. Overall, RNA loss is shown to be an effective, versatile approach for reducing domain shift and improving deep multi-modal classification."
35,"X.-F. Zhu, T. Xu, Z.-t. Liu, Z. Tang, X.-J. Wu, and J. Kittler, ""UniMod1K: A Dataset for Multimodal Learning with Vision, Depth, and Language,"" International Journal of Computer Vision, Special Issue on Multimodal Learning, vol. 133, 2025. (Note: Full citation details and URL available in the Special Issue on Multimodal Learning. Reference: https://link.springer.com/journal/11263/volumes-and-issues/133-6)","The paper introduces UniMod1K, a large-scale dataset designed to foster multi-modal deep learning by providing synchronized data across three modalities: vision (RGB), depth, and language. UniMod1K includes 1050 RGB-D video sequences, totaling about 2.5 million frames, with each video paired with a unique sentence description of the target object, thus addressing the scarcity of comprehensive multi-modal datasets which often cover only two modalities or single tasks. The authors demonstrate the dataset's value by tackling multi-modal tasks including RGB-D object tracking, vision-language tracking, and vision-depth-language tracking, for which they also propose new baseline methods and conduct thorough experiments. The experimental results show that training on UniMod1K advances multi-modal learning performance, supporting its potential to improve state-of-the-art methods in object tracking and monocular depth estimation. Dataset and code are publicly available at https://github.com/xuefeng-zhu5/UniMod1K."
36,"S. J. Mataraso, C. A. Espinosa, D. Seong, S. M. Reincke, E. Berson, J. D. Reiss, Y. Kim, M. Ghanem, C.-H. Shu, T. James, Y. Tan, S. Shome, I. A. Stelzer, D. Feyaerts, R. J. Wong, G. M. Shaw, M. S. Angst, B. Gaudilliere, D. K. Stevenson, and N. Aghaeepour, “A machine learning approach to leveraging electronic health records for enhanced omics analysis,” Nature Machine Intelligence, vol. 7, pp. 293–306, 2025. [Online]. Available: https://www.nature.com/articles/s42256-024-00974-9","The COMET framework introduces a novel approach to multimodal machine learning for omics studies with limited cohort sizes by leveraging transfer learning from large electronic health record (EHR) datasets. By employing an RNN-based EHR modality pretrained on large cohorts, and then adaptively blending both omics and EHR data via early and late fusion, COMET significantly enhances predictive modeling and biological discovery over traditional methods. Evaluation on a pregnancy cohort (n=61, predicting days to labor) and a cancer cohort (UK Biobank, n=559, predicting 3-year mortality) demonstrated that COMET outperformed baselines, achieving Pearson's $r=0.868$ for pregnancy and AUROC $=0.842$ for cancer, reflecting improved alignment between EHR and omics features and more biologically meaningful patient stratification. Feature importance analysis identified proteins crucial to pregnancy and cancer prognosis, while regularization studies showed superior generalization. Although limitations include the need for further scalability and applicability to more complex omics data and potential EHR data mapping errors, COMET presents a significant advance for multimodal biomedical data integration, enabling discovery from otherwise underpowered omics studies."
37,"S. R. Stahlschmidt, B. Ulfenborg, and J. Synnergren, “Multimodal deep learning for biomedical data fusion: a review,” Nature Machine Intelligence, vol. 5, pp. 351–362, 2023. [Online]. Available: https://www.nature.com/articles/s42256-023-00629-w","Biomedical data, characterized by increasing multimodality, capture complex relationships among biological processes. This paper reviews current state-of-the-art deep learning (DL)-based data fusion strategies for modeling such nonlinear relationships and proposes a detailed taxonomy to inform the selection of fusion strategies in biomedical applications. The review demonstrates that deep fusion strategies frequently outperform unimodal and shallow methods, with different subcategories exhibiting distinct advantages and limitations. Notably, intermediate fusion strategies using joint representation learning most effectively model complex biological interactions. The authors highlight gradual fusionguided by biological knowledge or search strategiesand transfer learning as promising areas for future research, particularly to address sample size limitations in multimodal datasets. As such data become more widely available, multimodal DL approaches are primed to enable training of holistic models capable of elucidating the regulatory dynamics underlying health and disease."
38,"D. Ding, S. Li, B. Narasimhan, and R. Tibshirani, “Cooperative learning for multiview analysis,” Nature Machine Intelligence, vol. 4, pp. 263–271, 2022. [Online]. Available: https://www.nature.com/articles/s42256-022-00497-6","This paper introduces cooperative learning, a supervised multiview data fusion method combining standard squared-error loss with an agreement penalty between prediction functions from different feature sets (""views""), such as genomics, proteomics, and metabolomics in biological data. The approach is formalized by optimizing 
$$
\min E\left[\frac{1}{2}(y - f_X(X) - f_Z(Z))^2 + \frac{\rho}{2}(f_X(X) - f_Z(Z))^2\right],
$$
where the first term is the prediction error, and the second encourages prediction agreement across modalities, parameterized by $\rho$. In cooperative regularized linear regression, lasso penalties enforce feature sparsity and the objective becomes
$$
\min \frac{1}{2}\|y - X\theta_x - Z\theta_z\|^2 + \frac{\rho}{2}\|(X\theta_x - Z\theta_z)\|^2 + \lambda(\|\theta_x\|_1 + \|\theta_z\|_1).
$$
The method is modular, allowing distinct learning algorithms (e.g., neural nets, random forests) per view, and adaptively tunes $\rho$ for optimal agreement using validation. Simulation experiments demonstrate superior prediction error (lower test MSE) versus early and late data fusion, especially when data views share correlated latent factors. For example, in a labor onset multiomics dataset, cooperative learning selected more features and outperformed other approaches, identifying novel signals like C1q. Results are summarized in the following table:
\[
\begin{tabular}{lccc}
\text{Method} & \text{Test MSE (Mean  Std)} & \text{Relative to Early Fusion} & \text{Features Selected} \\
\hline
\text{Separate Proteomics} & 475.51 \pm 80.89 & 69.14 \pm 81.44 & 26 \\
\text{Separate Metabolomics} & 381.13 \pm 36.88 & -25.24 \pm 30.91 & 11 \\
\text{Early Fusion} & 406.37 \pm 44.77 & 0 \pm 0 & 15 \\
\text{Late Fusion} & 493.34 \pm 63.44 & 86.97 \pm 68.13 & 21 \\
\text{Cooperative Learning} & 335.84 \pm 38.51 & -70.53 \pm 32.60 & 52 \\
\end{tabular}
\]
Cooperative learning generalizes and blends standard fusion methods, proving most effective when views are correlated with relevant signal and providing a framework for flexible, high-accuracy multiomic data integration."
39,"Y. He, L. Zheng, X. Shi, and T. Huang, ""Efficient Modality Selection in Multimodal Learning,"" Journal of Machine Learning Research, vol. 25, no. 61, pp. 1-53, 2024. [Online]. Available: https://www.jmlr.org/papers/volume25/23-0439/23-0439.pdf","Multimodal learning seeks to leverage data from various modalities, but using all modalities may be computationally infeasible or redundant due to overlapping information. This paper addresses the modality selection problemselecting the most informative subset of modalities under cardinality constraints. The authors introduce a unified theoretical framework to quantify modality learning utility, incorporate flexible dependence assumptions for heterogeneous data, and derive an efficient greedy modality selection algorithm through submodular maximization, providing optimality guarantees. They also relate marginal-contribution-based importance scores (e.g., Shapley value) from feature selection to the context of modality selection. Experimental validation on two synthetic and four real-world datasets confirms the effectiveness of their theoretical results and algorithms for diverse multimodal data scenarios."
40,"D. Benielli, H. Berry, and J. Morlier, ""scikit-multimodallearn: A Python Toolbox for Multimodal Machine Learning,"" Journal of Machine Learning Research, vol. 23, no. 279, pp. 1-6, 2022. [Online]. Available: https://www.jmlr.org/papers/volume23/21-0791/21-0791.pdf","scikit-multimodallearn is a Python library designed for multimodal supervised learning, released under a Free BSD license and fully compatible with the widely used scikit-learn toolbox. The paper introduces the features of the library, including specialized formatting for multimodal data as well as algorithms tailored for classification and regression tasks involving multiple data modalities. Additionally, the use of the library is illustrated through various use cases and practical examples."
41,"P. Goyal, S. Sahu, S. Ghosh, and C. Lee, “Cross-modal Learning for Multi-modal Video Categorization,” arXiv preprint arXiv:2003.03501, 2020. [Online]. Available: https://arxiv.org/abs/2003.03501","Multi-modal machine learning models can integrate diverse data modalities such as video, audio, and text, enhancing tasks like object detection, scene understanding, and activity recognition. This paper addresses video categorization by introducing a ""cross-modal learning"" approach, wherein one modality informs another only when there is detected correlationachieved through a correlation tower that guides the main multi-modal video categorization model. The cross-modal learning principle is shown to be adaptable to architectures like RNNs, Transformers, and NetVLAD. Experimental results indicate that incorporating cross-modal learning enables these multi-modal models to outperform existing state-of-the-art baseline methods for video categorization."
42,"S. S. Srinivas and V. Runkana, “Cross-Modal Learning for Chemistry Property Prediction: Large Language Models Meet Graph Machine Learning,” arXiv preprint arXiv:2408.14964, 2024. [Online]. Available: https://arxiv.org/abs/2408.14964","In the field of chemistry, the objective is to create novel molecules with desired properties, facilitating accurate property predictions for applications such as material design and drug screening. However, existing graph deep learning methods face limitations that curb their expressive power. To address this, we explore the integration of vast molecular domain knowledge from Large Language Models (LLMs) with the complementary strengths of Graph Neural Networks (GNNs) to enhance performance in property prediction tasks. We introduce a Multi-Modal Fusion (MMF) framework that synergistically harnesses the analytical prowess of GNNs and the linguistic generative and predictive abilities of LLMs, thereby improving accuracy and robustness in predicting molecular properties. Our framework combines the effectiveness of GNNs in modeling graph-structured data with the zero-shot and few-shot learning capabilities of LLMs, enabling improved predictions while reducing the risk of overfitting. Furthermore, our approach effectively addresses distributional shifts, a common challenge in real-world applications, and showcases the efficacy of learning cross-modal representations, surpassing state-of-the-art baselines on benchmark datasets for property prediction tasks. In the rapidly evolving field of computational chemistry, the pressing need for methodologies with higher accuracy and robustness in predicting molecular properties is undeniable. Our pioneering efforts in this study have introduced the Multi-Modal Fusion (MMF) framework, which synergistically amalgamates LLMs and GNNs to enhance the accuracy of molecular property predictions. Our approach not only improves predictions but also reduces the likelihood of overfitting, surpassing existing benchmarks in property prediction tasks. Our results on benchmark datasets confirm our hypothesis that fusing information from text and graph-based modalities can significantly enhance performance. This breakthrough opens new avenues for scientific discovery, advancing computational chemistry applications across domains to shape the next generation of tools and insights in chemistry."
43,"Z. Lin, S. Yu, Z. Kuang, D. Pathak, and D. Ramanan, “Multimodality Helps Unimodality: Cross-Modal Few-Shot Learning with Multimodal Models,” in Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), arXiv preprint arXiv:2301.06267, 2023. [Online]. Available: https://arxiv.org/abs/2301.06267","This paper addresses the challenge of few-shot learning by leveraging information across multiple modalities, such as vision, language, and audio, to improve sample efficiency and classification performance in unimodal tasks. The authors propose a simple yet effective cross-modal adaptation technique: treating each available modality as an extra training example, thus trivially converting an $n$-shot to an $(n+1)$-shot problem. Built upon multimodal foundation models like CLIP, which align representations across modalities, the approach enables state-of-the-art results on 11 visual classification benchmarks and introduces a novel audiovisual few-shot benchmark (ImageNet-ESC). The methodology generalizes loss functions to accommodate modality-specific encoders, allows seamless multimodal inference, and can be readily combined with methods such as prefix tuning, adapters, and ensemble classifiers. Empirical results, shown in detailed quantitative tables and qualitative analyses, demonstrate that cross-modal adaptation outperforms more complex baselines while remaining lightweight and robust to distribution shift. However, the success of this method depends critically on well-aligned and pre-trained multimodal encoders; misalignment or insufficient trainingespecially in the audio domainposes performance challenges. Cross-modal training emerges as a new baseline for adapting foundation models, with future directions including scaling pretraining, automated prompt generation, and expanding to additional tasks and modalities."
44,"O. Aerts, S. W. Griffiths, M. W. A. van Timmeren, et al., “The Image Biomarker Standardisation Initiative: Standardized Quantitative Radiomics for High Throughput Image-based Phenotyping,” Radiology, vol. 295, no. 2, pp. 328-338, May 2020. [Online]. Available: https://pubs.rsna.org/doi/10.1148/radiol.2020191145","This study, conducted by the Image Biomarker Standardization Initiative (IBSI), addressed the challenge of inconsistent radiomics feature computation in medical imaging by standardizing the definitions and reference values for 174 commonly used features. Twenty-five research teams participated in a three-phase process: initial feature computation without additional image processing (phase I), reference value determination under predefined image processing configurations (phase II), and prospective validation using multimodal images from a soft-tissue sarcoma cohort (phase III). Consensus on feature values was iteratively improved, with strong or better agreement ultimately achieved for 95.1% (phase I) and 90.6% (phase II) of features, corresponding to standardized values for 169 of 174 features. Validation demonstrated excellent reproducibility for most features across CT, PET, and MRI modalities. The work enables software compliance checks, fosters reproducibility (as measured by intraclass correlation coefficients), and provides a foundation for clinical translation of radiomics, though challenges remain for complex algorithms and modality-specific processing. The IBSI continues to expand this standardization framework to encompass additional features and image processing methods, promoting robust and harmonized radiomics analysis."
45,"F. Sollini, R. Antunovic, A. Chiti, and H. J. W. L. Aerts, “PET Radiomics in NSCLC: State of the Art and a Proposal for Harmonization of Methodology,” Radiology, vol. 298, no. 2, pp. 548-560, Feb. 2021. [Online]. Available: https://pubs.rsna.org/doi/10.1148/radiol.2021200616","This paper provides a comprehensive review of the current state-of-the-art in texture analysis using FDG-PET/CT imaging for non-small cell lung cancer (NSCLC), emphasizing its clinical roles in tumor staging, prognosis, and treatment response prediction. Traditional metrics like standardized uptake value (SUV), metabolic tumor volume (MTV), and total lesion glycolysis (TLG) are discussed alongside emerging evidence that PET/CT-based texture analysis (radiomics) offers additional prognostic and diagnostic value by capturing tumor heterogeneity. The methods entail a systematic literature review (38 articles, split into technical/methodological and clinical groups) to synthesize findings about nomenclature, technical variability, segmentation, acquisition, and the clinical utility of texture featuressummarized in comprehensive tables. Results indicate texture analysis holds promise, especially for prognostication and treatment response, but the field is hindered by diverse methodologies, non-standardized feature definitions, and poor reporting practices, severely affecting reproducibility and translation to clinical settings. Key challenges include inconsistent feature calculation, segmentation, acquisition, lack of robust reporting, insufficient validation, and an incomplete understanding of the biological meaning of texture metrics. The review proposes a set of standardized methodological stepscovering scanner parameters, segmentation, feature extraction, and validation (detailed in Table 4)to harmonize future research, and advocates for integration with genomics and clinical data for maximum predictive power. Conclusively, the authors assert that standardization is essential for leveraging PET/CT texture analysis as a non-invasive tool to characterize lung lesions and guide clinical decision-making in NSCLC. Supplementary materials with nomenclature and formulas are available online."
46,"A. Hope, C. F. Dietrich, L. Q. Zhou, D. L. McFarlane, R. J. Gillies, and H. Hricak, “Radiomics: Images Are More Than Pictures, They Are Data,” Radiology, vol. 278, no. 2, pp. 563–577, Feb. 2016. [Online]. Available: https://pubs.rsna.org/doi/10.1148/radiol.2015151169","Radiomics transforms routine medical images into mineable, high-dimensional quantitative data using advanced pattern recognition and machine learning methodologies, surpassing traditional visual interpretation. This process involves image acquisition, precise segmentation, extraction of features (intensity, shape, texture, higher-order statistics), database curation, and classifier modelingoften integrating clinical and genomic metadata. In oncology, radiomics has demonstrated the ability to correlate features from CT, MR, and PET with gene expression, tumor phenotype, and microenvironment, producing validated predictive and prognostic biomarkers (e.g., stratifying prostate cancer aggressiveness or predicting therapy response). Radiogenomic analyses further show that imaging features can mirror gene expression profiles. The approach faces challenges in reproducibility, big data management, standardization, data sharing, and integration with clinical workflows; overcoming these necessitates standardized protocols, multicenter collaboration, and health informatics solutions. Ultimately, radiomics aims to enhance precision medicine by routinely combining radiologic quantitative features with patient datasets to create robust clinical decision support tools that surpass conventional diagnostics and monitoring."
