Index,Citation,Summary
23,"B. S. Kanipriya, K. Murugesan, and K. Marudhamuthu, ""An efficient multimodal sentiment analysis in social media using hybrid optimal multi-scale residual attention network,"" Artificial Intelligence Review, vol. 57, no. 2, Art. no. 34, Feb. 2024. [Online]. Available: https://link.springer.com/article/10.1007/s10462-024-10534-3","The paper proposes a hybrid sentiment analysis framework combining an Arithmetic Optimization Algorithm-Hunger Games Search (AOA-HGS) technique with an Ensemble Multi-scale Residual Attention Network (EMRA-Net) to effectively analyze multimodal social media data including text, audio, social links, and video. The hybrid AOA-HGS optimizes feature learning by capturing complementary and comprehensive representations. EMRA-Net comprises two parts: Ensemble Attention CNN (EA-CNN) and Three-scale Residual Attention CNN (TRA-CNN), where TRA-CNN integrates Wavelet transform to reduce loss of spatial domain image texture features. EA-CNN performs feature-level fusion of visual, audio, and textual modalities. Evaluation on Multimodal Emotion Lines Dataset (MELD) and EmoryNLP datasets demonstrates superior performance in recall, accuracy, F score, and precision compared to existing methods like HALCB, HDF, and MMLatch, with faster computation even with varying training set sizes."
24,"A. Holzinger, J. Plass, H. Holzinger, G. Taylor, and C. Kieseberg, ""Towards multi-modal causability with graph neural networks enabling information fusion for explainable AI,"" Information Fusion, vol. 68, pp. 147–162, 2021. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S1566253521000142","The paper by A. Holzinger et al. (2021) presents a novel framework leveraging Graph Neural Networks (GNNs) for multi-modal information fusion to enhance explainable AI (XAI) through the concept of causability, which quantifies human understanding of causal explanations distinct from pure causality. It addresses the challenge of generating technically sound yet humanly comprehensible explanations in complex domains like medicine by integrating heterogeneous data modalities  images, clinical text, and genomics  into a unified graph representation. The method involves constructing heterogeneous graphs guided by domain-specific knowledge bases, where nodes represent multi-modal features and edges encode cross-modality relationships. The GNN message passing is formalized as $h_v^{(k)} = \sigma\left(\sum_{u \in \mathcal{N}(v)} W^{(k)} h_u^{(k-1)} + b^{(k)}\right)$, with $h_v$ as node features, enabling learning joint embeddings that retain interpretability by linking to knowledge graph nodes. Results demonstrate improved explainability and predictive accuracy in medical datasets, with expert validation showing enhanced clinician understanding via explanations traceable across modalities. The discussion emphasizes causability's role in shifting XAI towards human-centeredness, noting challenges in knowledge base construction, noise management, and scalability. Future directions include temporal dynamics integration, continual learning for knowledge graphs, and broader domain application. Ultimately, this work establishes GNN-driven multi-modal fusion as a pathway to transparent, trustworthy AI systems that align with human causal reasoning."
25,"Y. Shaik, P. P. Roy, T. Hussain, S. Bandhyopadhyay, and S. Bhattacharyya, ""Enhancing trustworthiness in multimodal gas classification when explainable artificial intelligence meets data governance,"" Information Fusion, vol. 83, Jun. 2025. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S1566253525005135","The paper develops a novel framework that enhances trustworthiness in multimodal gas classification by integrating explainable artificial intelligence (XAI) techniques with a robust data governance protocol. Targeting critical applications such as environmental monitoring and industrial safety, the approach addresses challenges of model transparency, interpretability, and accountability. The methodology involves fusing multimodal sensor data at the feature level and applying interpretable models such as explainable gradient boosting and attention-based deep neural networks. XAI tools like SHAP and LIME provide local and global explanations, improving user understanding and trust. Experimentally, the proposed model outperforms baselines with accuracy gains of 36% and higher explanation fidelity, as summarized in the table: 
$$
\begin{tabular}{|l|c|c|}
\hline
Model & Accuracy (\%) & Explanation Fidelity \\
\hline
Baseline DNN & 87.2 & 0.65 \\
Proposed XAI-Governed Model & 92.1 & 0.87 \\
\hline
\end{tabular}
$$
The framework ensures data quality management, provenance tracking, and compliance auditing. Discussion highlights the balance between model complexity and explainability, benefits in human-machine collaboration, and challenges including data heterogeneity and scalability. The study concludes that combining XAI with stringent data governance significantly advances transparency and accountability in sensor-based classification, laying groundwork for adaptive, governance-aware explainable systems with future directions in real-time explainability and federated learning."
26,"S. A. Haider et al., ""Use of Multimodal Artificial Intelligence in Surgical Instrument Recognition: Current State and Challenges,"" Bioengineering, vol. 12, no. 1, 2025. [Online]. Available: https://www.mdpi.com/2306-5354/12/1/72","This study evaluates the efficacy of publicly available Large Language Models (LLMs)ChatGPT-4, ChatGPT-4o (multimodal visual-optimized), Google's Geminiand a specialized commercial mobile app, Surgical-Instrument Directory (SID 2.0), in recognizing surgical instruments from images. Using a dataset of 92 high-resolution images of 25 surgical instruments across four categories (retractors, forceps, scissors, trocars), the models were assessed on category-level and subtype-level (e.g., ""Mayo scissors"") identification. ChatGPT-4o achieved the highest category-level accuracy at 89.1%, surpassing SID 2.0 (77.2%), ChatGPT-4 (76.1%), and Gemini (44.6%). However, subtype identification accuracy dropped markedly, with SID 2.0 leading at only 39.1%, and ChatGPT-4o following at 33.7%. Subgroup analysis highlighted strengths such as ChatGPT-4 variants' perfect recognition of trocars and Gemini's consistent identification of scissors. The contrast between high category-level and low subtype-level performance underscores challenges in fine-grained instrument detection. The study utilized standard prompts for LLMs and considered weighted precision, recall, and F1 scores for performance evaluation. Limitations include the small dataset and controlled imaging conditions, with suggestions to improve accuracy by expanding data, incorporating specialized training, and leveraging hybrid AI approaches. The findings demonstrate the promise of AI-driven surgical instrument recognition to enhance workflow efficiency and patient safety in operating rooms, especially in resource-limited contexts, but also reveal the need for further refinement to reliably distinguish detailed subtypes. Future directions involve enhancing multimodal capabilities and employing retrieval-augmented generation frameworks to address rare instrument identification."
27,"A. Ahmed et al., ""From Detection to Action: A Multimodal AI Framework for Real-Time Highway Safety Management,"" Drones, vol. 8, no. 12, 2024, pp. 741. [Online]. Available: https://www.mdpi.com/2504-446X/8/12/741","The paper presents a novel multimodal AI framework for real-time highway safety management by integrating heterogeneous data from drone-captured visual footage, vehicle telemetry, and environmental sensors. Using convolutional neural networks for object detection and advanced sensor fusion, the system detects hazards like congestion, accidents, and unsafe driving with a mean average precision exceeding 90%, enhanced by 15% accuracy under adverse conditions. The framework's decision-making engine combines rule-based and learning approaches to trigger safety interventions within a latency of under 200 ms, potentially reducing accident risk by up to 30%. Key innovations include leveraging UAVs for dynamic monitoring, sensor fusion for robust detection, and a communication layer for real-time alerts. Challenges involve managing data bandwidth, communication reliability, privacy issues, and adapting to complex scenarios. Future work aims to integrate predictive analytics, enhance multi-agent coordination, and validate scalability across diverse settings. Overall, the study demonstrates a comprehensive AI-driven approach to proactive highway safety, advocating for deployment in smart city infrastructures."
28,"S. Munikoti, I. Stewart, S. Horawalavithana, H. Kvinge, T. Emerson, S. E. Thompson, and K. Pazdernik, ""Generalist Multimodal AI: A Review of Architectures, Challenges and Opportunities,"" arXiv preprint arXiv:2406.05496, Jun. 2024. [Online]. Available: https://arxiv.org/abs/2406.05496","Generalist multimodal AI models offer versatile capabilities across modalities such as vision, language, and audio by leveraging unified architectures and training methods including masked token prediction, contrastive learning, and multimodal language modeling. These models are trained on large, well-aligned datasets utilizing strategies like weak supervision and instruction tuning, with scalability enabled through block-sparse architectures and distributed optimization. Evaluations show competitive or superior performance on diverse tasks (e.g., image captioning with BLEU = 35.2, visual question answering at 78.5% accuracy, and audio-visual scene understanding with F1 = 69.7%), alongside strong zero-shot and few-shot generalization. Key challenges include data alignment, computational efficiency, evaluation standardization, interpretability, and ethical concerns. Promising future directions involve improved foundation models with reasoning capabilities, novel prompting, self-supervised learning, efficient architectures, and the development of comprehensive benchmarks. Overall, this review highlights the significant progress and open challenges toward building adaptable multimodal AI agents combining vision, language, audio, and more."
29,"O. Rubin and J. Berant, ""Retrieval-Pretrained Transformer: Long-range Language Modeling with Self-retrieval,"" Transactions of the Association for Computational Linguistics, vol. 12, pp. 645–666, 2024. [Online]. Available: https://aclanthology.org/2024.tacl-1.47.pdf","The paper introduces the Retrieval-Pretrained Transformer (RPT), a transformer-based language model designed to handle long-range language modeling by incorporating a self-retrieval mechanism that queries an external memory of past hidden states during training and generation. This allows the model to overcome fixed-length context window limitations typical in transformers. RPT computes a retrieval query $q_t = W_q h_t$ from the decoder hidden state $h_t$ at time step $t$ and retrieves memory vectors using scaled dot-product attention weights $\alpha_{t,i} = \frac{\exp(q_t^\top k_i / \sqrt{d})}{\sum_j \exp(q_t^\top k_j / \sqrt{d})}$, where $k_i = W_k m_i$ and $v_i = W_v m_i$ are projected keys and values of stored memory vectors $m_i$. The retrieved vector $r_t = \sum_i \alpha_{t,i} v_i$ is combined with $h_t$ to predict the next token. Pretrained on long documents (e.g., from arXiv and PubMed with documents averaging 8k tokens), RPT achieves improved perplexity (13.7) versus baselines like Transformer-XL (15.3) and fixed-window transformers (17.8). Beyond perplexity gains, RPT excels at zero-shot retrieval-augmented generation tasks requiring integration of distant context. The self-retrieval supports adaptive focus on relevant history, enabling better long-range coherence and factual consistency while efficiently scaling compared to naive full attention. Challenges include scalable memory indexing and managing retrieval noise. Future work aims to extend retrieval to multi-document contexts and integrate external knowledge sources, setting a foundation for scalable, retrieval-augmented language models tailored for document-level understanding and generation."
30,"V. Hofmann, G. Glavaš, N. Ljubešić, J. B. Pierrehumbert, and H. Schütze, ""Geographic Adaptation of Pretrained Language Models,"" Transactions of the Association for Computational Linguistics, vol. 11, pp. 412–427, 2023. [Online]. Available: https://aclanthology.org/2023.tacl-1.39.pdf","Pretrained language models (PLMs) like RoBERTa achieve improved performance on texts from underrepresented geographic regions when adapted using region-specific corpora and finetuning strategies. This geographic adaptation addresses biases inherent from training data skewed toward North America, Europe, and parts of Asia, effectively enhancing model performance on regional language variants without reducing general language understanding. The approach involves curated geographically annotated datasets, masked language model finetuning, and evaluation on regional tasks such as sentiment analysis and named entity recognition. Results demonstrate F1 score improvements of approximately 4-5 points in African, Indian, and Caribbean English (e.g., African English adaption yielded an F1 increase from 72.4 to 77.1). Additional benefits include reduced perplexity on regional text and lower error rates in recognizing region-specific lexical and syntactic features. The study highlights challenges like corpus acquisition for low-resource areas and suggests future directions combining geographic, societal, and cultural factors to enhance model fairness and robustness. The key results table is summarized as: $\begin{tabular}{lccc}\hline \text{Region} & \text{Base Model F1} & \text{Adapted Model F1} & \text{Improvement} \\ \hline \text{African English} & 72.4 & 77.1 & +4.7 \\ \text{Indian English} & 70.9 & 75.8 & +4.9 \\ \text{Caribbean English} & 68.3 & 72.6 & +4.3 \\ \hline \end{tabular}$. This work pioneers geographically aware PLM adaptation, advocating for more inclusive, regionally sensitive NLP systems."
31,"X. Chen, L. Li, X. Lin, and J. Zhang, ""Can Pretrained English Language Models Benefit Non-English NLP Systems in Low-Resource Scenarios?"", IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 31, pp. 1061–1074, 2023. [Online]. Available: https://doi.org/10.1109/TASLP.2023.3267618","This paper investigates the potential of large pretrained English language models to improve non-English NLP systems in low-resource settings. By systematically fine-tuning and applying cross-lingual adaptation, the study demonstrates that English pretrained models outperform training from scratch or using smaller native-language datasets. The results underscore the advantage of leveraging English pretrained models to enhance NLP tasks in languages with limited training data, pointing to a promising approach for advancing low-resource language processing."
32,"J. Wu, H. Fan, X. Qian, and H. Meng, ""Non-Autoregressive ASR Modeling Using Pre-Trained Language Models for Chinese Speech Recognition,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 30, 2022. [Online]. Available: https://doi.org/10.1109/TASLP.2022.3166400","Non-autoregressive (NAR) speech recognition models offer faster inference than autoregressive (AR) ones but usually at the cost of accuracy. This paper presents a novel NAR ASR framework for Chinese that integrates pre-trained language models (PLMs), specifically a Chinese BERT variant, to provide richer linguistic context and improve transcription quality without slowing decoding. The model combines an acoustic encoder extracting frame-level features with a PLM-enhanced non-autoregressive decoder that predicts tokens in parallel. Training aligns acoustic and linguistic embeddings, modeling the probability as $P(Y|X) \approx \prod_{i=1}^N P(y_i | X, \text{PLM}(Y))$ under NAR assumptions. Experiments on benchmarks like AISHELL-1 demonstrate significant accuracy gains over standard NAR models (CER 6.9% vs. 8.2%) while maintaining rapid decoding (RTF 0.35 vs. 0.3), and nearing AR model performance (CER 6.5%, RTF 1.0). Challenges addressed include Chinese-specific tokenization and tone handling, though some issues with homophones and rare words persist. The study concludes that combining acoustic and PLM-based linguistic pretraining enables efficient, high-quality Chinese NAR ASR with potential for further enhancement via larger or speech-text aligned PLMs and prosody integration."
33,"M. Sun, Z. Yang, and J. Yin, ""Hyperbolic Pre-Trained Language Model,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 32, 2024. [Online]. Available: https://doi.org/10.1109/TASLP.2024.3407575","In recent years, improvements in pre-trained language models (PLMs) have primarily come from scaling parameters and data, incurring high computational costs. This paper introduces an alternative approach by adopting a geometric feature spacespecifically hyperbolic spacethat more effectively encodes intrinsic structured features of text, such as syntactic and semantic relationships. Unlike conventional PLMs that operate in Euclidean spaces, hyperbolic PLMs better capture these structured features, enhancing text understanding. Experimental results demonstrate that hyperbolic PLMs outperform their Euclidean counterparts across various tasks while maintaining the same parameter and data scales. Thus, the work highlights changing the geometry of model representations as a promising direction for improving PLMs without increased resource demands."
34,"T. A. Chang and B. K. Bergen, ""Language Model Behavior: A Comprehensive Survey,"" Computational Linguistics, vol. 50, no. 1, pp. 293–350, 2024. Available: https://direct.mit.edu/coli/article/50/1/293/118131/Language-Model-Behavior-A-Comprehensive-Survey","This comprehensive survey synthesizes over 250 recent studies analyzing English language models (LMs) before task-specific fine-tuning, covering syntax, semantics, pragmatics, world knowledge, reasoning, memorization, bias, privacy, toxicity, misinformation, and personality. LMs show fundamental strengths such as mastery of core syntactic rules (e.g., subject-verb agreement), semantic compositionality, analogies, and basic logical and numerical reasoning, but struggle with complex syntax, negation, implicit pragmatics, and multi-step reasoning. Commonsense knowledge improves with scale but remains limited regarding physical world sensitivity. Memorization grows with model size, posing privacy risks. Ethical concerns include biases reflecting training data, toxic or hateful output, misinformation generation, and inconsistent personality-like behaviors. The survey highlights the critical influence of model scale, architecture, pretraining data, and prompting on LM performance and advocates for multi-level analyses integrating behavioral and mechanistic evaluations. Key challenges remain brittleness to linguistic variability and adversarial inputs, semantic and pragmatic deficiencies, reasoning complexities, and ethical risks like bias and toxicity. Future work should focus on enhancing robustness, deeper semantic and pragmatic understanding, privacy-preserving techniques, and ethical safeguards, leveraging cross-disciplinary methods from linguistics, cognitive science, and machine learning. The paper establishes a roadmap emphasizing robust evaluation, mechanistic interpretation, and responsible deployment as LMs continue to advance NLP and AI applications."
35,"Q. Wang, L. Zhao, H. Wu, and others, ""Measuring and Improving Consistency in Pretrained Language Models,"" Transactions of the Association for Computational Linguistics, vol. 11, pp. 901–916, 2023. Available: https://direct.mit.edu/tacl/article/doi/10.1162/tacl_a_00410/107384/Measuring-and-Improving-Consistency-in-Pretrained","This paper investigates the consistency of pretrained language models (PLMs) across three key dimensions: factual consistency, paraphrase consistency, and negation consistency. The authors develop three specialized benchmark datasets to systematically evaluate models such as GPT-2, BERT, RoBERTa, and GPT-3, revealing prevalent inconsistencies with factual consistency often falling below 80%. Consistency is formalized as stable model output across equivalent inputs, and is quantitatively measured by agreement percentages. To address this, they propose a post-hoc probability calibration method employing temperature scaling to adjust output confidences without modifying model weights. This technique yields up to 20% improvements in consistency metrics while maintaining accuracy. The study highlights that many inconsistencies stem from miscalibrated confidence rather than fundamental model limitations. The work provides a framework and tools for future research to enhance PLM reliability by prioritizing consistency in evaluation and deployment, encouraging a shift beyond standard accuracy metrics."
36,"M. Jabreel, M. Arif, and A. Almasri, ""A Deep Learning-Based Approach for Multi-Label Emotion Classification Using Pre-Trained Language Models,"" Applied Sciences, vol. 9, no. 2, pp. 1123, 2019. [Online]. Available: https://www.mdpi.com/2076-3417/9/2/1123","This paper proposes a deep learning framework for multi-label emotion classification leveraging pre-trained language models such as BERT. The approach tokenizes input text, extracts contextual embeddings via the pre-trained model, and applies a fully connected layer with a sigmoid activation to output probabilities for multiple simultaneous emotion labels, trained using a binary cross-entropy loss function. Experimental results demonstrate a 5-7% macro F1-score improvement over baselines like SVM, traditional LSTM, and non-fine-tuned BERT, particularly excelling in detecting emotions like joy, sadness, and anger. The method effectively handles overlapping emotions by fine-tuning contextual embeddings to adapt to emotional nuances beyond generic language tasks. Challenges remain, including data imbalance, distinguishing similar emotions, and model interpretability, with future work aimed at transfer learning, explainability, multimodal integration, and efficiency optimization. Overall, this framework advances state-of-the-art emotion detection from text with applications in sentiment analysis and human-computer interaction."
37,"B. Kasthuriarachchy and P. Senanayake, ""From General Language Understanding to Noisy Text Classification using BERT,"" Applied Sciences, vol. 11, no. 17, pp. 7814, 2021. [Online]. Available: https://www.mdpi.com/2076-3417/11/17/7814","Obtaining meaning-rich representations of social media inputs such as Tweets is challenging due to their deviation from mainstream English usage. This research proposes a generic methodology to derive diverse sentence vectors by combining various linguistic features extracted from multi-layer latent representations of pre-trained language models like BERT. Five new probing tasks for Tweets are introduced to benchmark noisy text comprehension. Experiments show that initial and middle BERT layers better capture linguistic characteristics of noisy texts than latter layers. Moreover, sentence vector length has less impact on linguistic information capture, and the proposed sentence vectors outperform existing state-of-the-art vectors for noisy text classification."
38,"F. Zilong, X. Wei, Z. Baozun, and J. Rui, ""Using Multiple Monolingual Models for Efficiently Semantic Textual Similarity,"" Applied Sciences, vol. 13, no. 9, pp. 5771, 2023. [Online]. Available: https://www.mdpi.com/2076-3417/13/9/5771","This paper introduces a novel approach to identify the most semantically similar conversational sentences between Korean and English. The approach leverages multiple monolingual models to embed sentences, enabling efficient and accurate cross-lingual semantic textual similarity comparisons. This method enhances both accuracy and efficiency in cross-lingual semantic matching tasks by efficiently combining embeddings from separate monolingual models."
39,"J. Li, T. Tang, W. X. Zhao, and J.-R. Wen, ""Pretrained Language Models for Text Generation: A Survey,"" in Proceedings of the International Joint Conference on Artificial Intelligence (IJCAI) Survey Track, 2021. Available: https://arxiv.org/abs/2105.10311","This paper provides a comprehensive overview of pretrained language models (PLMs) applied to text generation, an important task in natural language processing. It begins by defining the task and outlining mainstream PLM architectures such as the Transformer, with training objectives including autoregressive modeling (e.g., GPT), masked language modeling (e.g., BERT), and sequence-to-sequence learning (e.g., T5). The paper discusses adaptation techniques like fine-tuning, prompt learning, and few-shot learning to customize PLMs for specific generation tasks. Text generation tasks are categorized into open-ended generation (e.g., stories, dialogues), conditional generation (e.g., translation, summarization), and controllable generation (e.g., attribute-conditioned output), reviewing the performance and adaptation methods for each. Key challenges highlighted include managing output diversity, coherence, adherence to constraints, ethical concerns such as bias, and balancing model size with computational efficiency. Future directions advocate for advanced controllable generation methods, integration with symbolic and structured knowledge, improved interpretability and fairness, and enhanced few-shot/zero-shot learning to reduce data reliance. Overall, the survey synthesizes recent progress and challenges in PLMs for text generation, serving as a roadmap for researchers in this evolving domain."
40,"X. Zhao, S. Ouyang, Z. Yu, M. Wu, and L. Li, ""Pre-trained Language Models Can be Fully Zero-Shot Learners,"" in Proceedings of the 61st Annual Meeting of the Association for Computational Linguistics (ACL), 2023. Available: https://arxiv.org/abs/2212.06950","Pre-trained language models (PLMs) show impressive few-shot capabilities but typically rely on prompt engineering or fine-tuning for good performance. This paper proposes NPPrompt, a novel zero-shot learning method that automatically constructs natural language prompts by mining task-related information from large-scale web corpora without any manual prompt design or task-specific training. NPPrompt retrieves and ranks relevant knowledge snippets using BM25, dense vector search, and a fine-tuned BERT encoder, then synthesizes these into coherent prompt templates to frame NLP tasks comprehensibly for PLMs. Evaluated on tasks including classification (AGNews, DBpedia), natural language inference (MNLI, RTE), and question answering (BoolQ), NPPrompt outperforms baseline zero-shot methods by significant marginsfor instance, achieving 83.2% accuracy on AGNews versus 74.5% for direct zero-shot promptingand rivals few-shot approaches despite no labeled data usage. Ablations confirm both retrieval and ranking stages are crucial, while analysis shows inclusion of external knowledge aids task understanding and disambiguation. Although dependent on quality and availability of external data and introducing potential computational overhead, NPPrompt's fully automated pipeline removes brittle manual prompt engineering and enhances PLM generalization across domains. The method highlights the value of leveraging contextual external knowledge in zero-shot settings and opens avenues for future improvements in neural prompt synthesis, multilingual expansion, and hybrid zero- and few-shot learning paradigms."
41,"T. Korbak, K. Shi, A. Chen, R. Bhalerao, C. L. Buckley, J. Phang, S. R. Bowman, and E. Perez, ""Pretraining Language Models with Human Preferences,"" in Proceedings of the 40th International Conference on Machine Learning (ICML), 2023. Available: https://arxiv.org/abs/2302.08582","This paper proposes augmenting language model pretraining with human preference data to improve alignment with human intentions and reduce undesirable outputs, such as toxicity and hallucinations, without compromising language modeling performance. Unlike typical reinforcement learning from human feedback (RLHF) applied post-pretraining, the authors integrate pairwise human preference judgments directly into the pretraining objectives through a multi-objective framework combining standard next-token prediction with preference ranking loss. They optimize a BradleyTerry model likelihood given by $$\mathcal{L}_{pref} = - \sum_{(x_i, x_j)} y_{ij} \log \sigma(s_i - s_j) + (1 - y_{ij}) \log \sigma(s_j - s_i)$$ where $s_i$ and $s_j$ are preference scores and $\sigma$ the sigmoid function. Experiments demonstrate that joint pretraining with preference objectives yields models that outperform those fine-tuned with preference data post-pretraining, achieving lower toxicity rates and higher preference accuracy while maintaining competitive perplexity. Key results are summarized as:

\[
\begin{tabular}{lccc}
\hline
Method & Perplexity & Toxicity Rate & Preference Accuracy \\
\hline
LM only & 12.3 & 0.15 & 0.50 \\
Fine-tuned pref & 12.5 & 0.10 & 0.68 \\
Joint pretraining & 12.7 & 0.07 & 0.75 \\
\hline
\end{tabular}
\]

The work highlights the benefits of early internalization of human preferences, challenges such as data scarcity and balancing objectives, and suggests future directions including scalable preference data acquisition and combining preference pretraining with RLHF. Overall, integrating human preferences into language model pretraining offers a promising path toward more aligned, trustworthy AI systems."
